id,image,name,seller,create_at,price
685,http://dummyimage.com/162x105.jpg/ff4444/ffffff,benzphetamine hydrochloride,30,2015-07-31 07:43:50,2.1
686,http://dummyimage.com/222x116.jpg/ff4444/ffffff,Oxygen,37,2015-04-11 06:13:05,7.41
687,http://dummyimage.com/227x235.png/ff4444/ffffff,Calcium Chloride,30,2015-06-04 00:02:16,11.19
688,http://dummyimage.com/219x227.jpg/ff4444/ffffff,Retisert,20,2015-11-11 01:53:47,17.57
689,http://dummyimage.com/124x168.gif/ff4444/ffffff,REQUIP,16,2015-04-05 13:42:03,8.02
690,http://dummyimage.com/151x114.gif/ff4444/ffffff,Cephalexin,14,2016-01-29 03:32:28,16.79
691,http://dummyimage.com/245x231.jpg/cc0000/ffffff,Citroma Magnesium Citrate,18,2015-10-15 06:20:48,12.82
692,http://dummyimage.com/171x157.jpg/dddddd/000000,Olay Regenerist Luminous Brightening and Protecting,48,2015-05-05 16:43:48,2.99
693,http://dummyimage.com/101x129.jpg/ff4444/ffffff,Zodryl AC 50,48,2015-12-07 18:19:16,18.74
694,http://dummyimage.com/127x136.gif/5fa2dd/ffffff,HEMANGEOL,18,2016-01-01 08:49:55,12.53
695,http://dummyimage.com/184x108.png/ff4444/ffffff,24 Hour Allergy,14,2015-10-18 16:59:47,10.24
696,http://dummyimage.com/151x114.png/ff4444/ffffff,mally Poreless Perfection Glowing Foundation Tan,27,2016-03-06 10:51:01,10.19
697,http://dummyimage.com/203x207.jpg/cc0000/ffffff,Persantine,27,2015-11-06 05:19:18,11.5
698,http://dummyimage.com/232x137.gif/dddddd/000000,OXYGEN,37,2015-11-29 00:52:22,13.71
699,http://dummyimage.com/230x227.gif/5fa2dd/ffffff,AQUA COLLAGEN SOLUTION MARINE HYDROGEL EYE,49,2015-05-22 09:35:38,1.89
700,http://dummyimage.com/180x188.png/dddddd/000000,Infants Gas Relief,21,2016-01-24 08:53:43,11.26
701,http://dummyimage.com/177x177.png/5fa2dd/ffffff,Furosemide,15,2016-01-27 10:19:55,17.72
702,http://dummyimage.com/190x179.gif/ff4444/ffffff,Breast Care - Fibrocystic,18,2015-08-07 22:14:35,10.99
703,http://dummyimage.com/244x173.gif/ff4444/ffffff,BABY DIAPER,31,2016-01-13 19:54:18,4.83
704,http://dummyimage.com/205x166.jpg/5fa2dd/ffffff,Rivastigmine Tartrate,38,2015-06-23 23:15:50,13.0
705,http://dummyimage.com/215x119.png/dddddd/000000,Sodium Chloride,1,2016-01-11 23:01:44,1.14
706,http://dummyimage.com/198x123.gif/dddddd/000000,Kapok,35,2016-02-10 10:34:34,4.81
707,http://dummyimage.com/210x239.jpg/5fa2dd/ffffff,Salicylic Acid,9,2015-05-14 10:40:38,13.62
708,http://dummyimage.com/116x218.gif/ff4444/ffffff,Plant Stemcell VEGF bFGF Tonic,39,2015-10-27 12:22:48,11.38
709,http://dummyimage.com/159x131.jpg/5fa2dd/ffffff,Australian Gold,41,2015-12-05 13:00:37,4.85
710,http://dummyimage.com/145x222.jpg/dddddd/000000,Cardizem,15,2016-01-26 10:51:17,1.31
711,http://dummyimage.com/199x142.jpg/dddddd/000000,Dental plus Whitening,31,2015-05-29 23:49:27,18.14
712,http://dummyimage.com/207x139.png/dddddd/000000,Nitrofurantoin (monohydrate/macrocrystals),25,2016-02-25 18:26:25,16.12
713,http://dummyimage.com/245x202.gif/ff4444/ffffff,Paroxetine,23,2016-01-15 02:42:39,15.43
714,http://dummyimage.com/116x118.jpg/cc0000/ffffff,Stomach Relief,20,2015-06-14 05:42:50,19.55
715,http://dummyimage.com/114x227.gif/cc0000/ffffff,GIM,42,2015-12-25 08:34:36,3.13
716,http://dummyimage.com/102x142.gif/cc0000/ffffff,Hydrocodone Bitartrate and Acetaminophen,6,2016-01-10 08:50:08,4.3
717,http://dummyimage.com/246x153.gif/5fa2dd/ffffff,Imari Blossom,26,2016-02-16 15:23:58,11.34
718,http://dummyimage.com/195x236.gif/5fa2dd/ffffff,Cardizem,38,2015-08-25 22:12:25,13.99
719,http://dummyimage.com/237x115.png/dddddd/000000,Hydrocortisone Valerate,14,2015-06-14 00:20:29,4.2
720,http://dummyimage.com/146x241.png/ff4444/ffffff,Fluconazole,11,2015-06-10 10:48:47,4.32
721,http://dummyimage.com/104x120.jpg/cc0000/ffffff,TussiCaps,15,2015-11-17 23:17:29,16.99
722,http://dummyimage.com/181x174.gif/cc0000/ffffff,Dividends,17,2015-10-31 21:31:20,2.35
723,http://dummyimage.com/199x243.gif/ff4444/ffffff,ACACIA,38,2016-01-02 12:24:46,4.23
724,http://dummyimage.com/123x242.gif/dddddd/000000,Mens Maca Root Energising Face Protector,9,2016-01-13 22:07:58,7.19
725,http://dummyimage.com/206x250.gif/5fa2dd/ffffff,DILAUDID,1,2015-12-01 06:39:15,11.15
726,http://dummyimage.com/250x120.png/cc0000/ffffff,White Birch,39,2015-06-18 16:45:59,7.25
727,http://dummyimage.com/105x169.jpg/dddddd/000000,Inon Ace,42,2015-06-13 11:30:41,6.08
728,http://dummyimage.com/240x175.gif/5fa2dd/ffffff,Xylocaine,10,2015-07-16 18:08:24,1.05
729,http://dummyimage.com/169x195.jpg/cc0000/ffffff,GoodSense,16,2015-04-27 21:09:00,19.6
730,http://dummyimage.com/142x242.gif/5fa2dd/ffffff,CYMBALTA,13,2015-07-04 14:20:27,19.16
731,http://dummyimage.com/193x111.gif/ff4444/ffffff,Oxygen,49,2016-01-19 19:28:08,15.32
732,http://dummyimage.com/140x165.png/5fa2dd/ffffff,good sense pain relief pm,17,2015-10-20 22:03:57,2.36
733,http://dummyimage.com/118x132.png/cc0000/ffffff,Stool Softener DC Laxative,47,2015-04-19 23:30:21,18.69
734,http://dummyimage.com/130x154.jpg/dddddd/000000,RAMEDICA,8,2015-07-25 13:58:48,3.45
735,http://dummyimage.com/242x228.png/5fa2dd/ffffff,Original Antibacterial foaming hand,39,2015-11-27 03:09:17,17.13
736,http://dummyimage.com/122x124.png/cc0000/ffffff,Buxom Show Some Skin Weightless Foundation Broad Spectrum SPF 30,36,2015-07-30 12:06:04,6.98
737,http://dummyimage.com/227x140.gif/ff4444/ffffff,Zithromax,24,2015-08-24 15:01:21,3.0
738,http://dummyimage.com/187x191.png/cc0000/ffffff,PredniSONE,21,2015-08-07 18:35:03,18.81
739,http://dummyimage.com/183x140.gif/ff4444/ffffff,Lorazepam,39,2015-12-26 20:51:22,18.47
740,http://dummyimage.com/215x169.jpg/cc0000/ffffff,Sciatici Freee,17,2015-08-17 22:17:44,2.72
741,http://dummyimage.com/213x231.png/5fa2dd/ffffff,Rabbit Epithelium,50,2015-11-16 21:30:50,11.7
742,http://dummyimage.com/228x144.jpg/dddddd/000000,CAPRELSA,9,2015-12-08 15:34:15,9.66
743,http://dummyimage.com/235x226.png/ff4444/ffffff,PLANTAGO LANCEOLATA POLLEN,30,2015-10-02 19:04:51,13.88
744,http://dummyimage.com/199x138.gif/dddddd/000000,benzphetamine hydrochloride,39,2015-05-16 23:08:18,1.82
745,http://dummyimage.com/162x167.gif/ff4444/ffffff,Lisinopril,37,2015-07-21 22:14:25,10.01
746,http://dummyimage.com/108x222.png/ff4444/ffffff,ELOCON,38,2015-09-30 14:02:19,11.99
747,http://dummyimage.com/249x156.gif/dddddd/000000,Gum Drop Hand Sanitizer,41,2015-11-16 14:04:51,19.42
748,http://dummyimage.com/126x139.gif/5fa2dd/ffffff,Chlorpromazine Hydrochloride,47,2015-11-16 11:02:52,3.9
749,http://dummyimage.com/106x143.jpg/ff4444/ffffff,Zap APF,13,2015-06-08 11:01:03,5.41
750,http://dummyimage.com/176x182.jpg/dddddd/000000,Pleo Nig,36,2015-08-19 13:16:16,1.93
751,http://dummyimage.com/173x218.jpg/ff4444/ffffff,Oxygen,13,2015-08-26 09:22:15,17.97
752,http://dummyimage.com/126x188.gif/ff4444/ffffff,methylphenidate hydrochloride,50,2015-05-11 16:07:14,19.45
753,http://dummyimage.com/157x152.jpg/dddddd/000000,Salsolinol,28,2015-04-06 03:27:43,10.77
754,http://dummyimage.com/103x114.gif/cc0000/ffffff,Tag Alder,3,2015-04-20 17:53:05,14.01
755,http://dummyimage.com/184x195.gif/dddddd/000000,Naproxen,24,2016-03-14 04:44:35,8.9
756,http://dummyimage.com/113x121.jpg/cc0000/ffffff,Assured Instant Hand Sanitizer With Moisturizers Vitamin E and Aloe,35,2015-09-27 04:49:31,2.81
757,http://dummyimage.com/174x192.jpg/5fa2dd/ffffff,Good Sense Ibuprofen,44,2015-12-03 00:23:18,18.35
758,http://dummyimage.com/164x186.gif/cc0000/ffffff,Fosinopril Sodium and Hydrochlorothiazide,8,2015-04-20 02:52:57,15.16
759,http://dummyimage.com/110x250.gif/cc0000/ffffff,Amyl Nitrite,39,2015-08-07 15:57:15,12.98
760,http://dummyimage.com/213x188.png/5fa2dd/ffffff,Instant Hand Sanitizer,31,2016-01-24 00:11:43,14.36
761,http://dummyimage.com/248x215.png/cc0000/ffffff,Oxygen,39,2015-11-15 05:37:27,7.45
762,http://dummyimage.com/121x129.gif/5fa2dd/ffffff,Healthy Accents Antibacterial Body Wash,24,2015-08-31 07:56:45,19.75
763,http://dummyimage.com/152x203.gif/ff4444/ffffff,levalbuterol hydrochloride,23,2015-04-06 19:36:24,2.78
764,http://dummyimage.com/226x241.gif/5fa2dd/ffffff,Valsartan and Hydrochlorothiazide,34,2015-10-26 07:47:23,8.72
765,http://dummyimage.com/240x210.png/dddddd/000000,tussin dm,37,2015-11-01 20:02:56,8.75
766,http://dummyimage.com/154x151.png/5fa2dd/ffffff,Phytonadione,2,2015-05-03 12:01:21,9.34
767,http://dummyimage.com/240x212.gif/dddddd/000000,Diltiazem Hydrochloride,34,2015-06-29 04:27:01,17.11
768,http://dummyimage.com/208x146.gif/dddddd/000000,Allegra D-12 Hour,3,2016-01-08 22:42:15,11.82
769,http://dummyimage.com/128x134.gif/dddddd/000000,healthy accents ibuprofen,44,2015-04-15 06:27:23,6.72
770,http://dummyimage.com/224x245.jpg/5fa2dd/ffffff,RINKEL MOLD MIX C,22,2015-07-31 21:27:00,13.17
771,http://dummyimage.com/125x100.png/5fa2dd/ffffff,pain relief pm,48,2015-07-21 14:42:09,19.8
772,http://dummyimage.com/143x183.gif/cc0000/ffffff,Lorazepam,10,2015-07-03 23:07:40,12.53
773,http://dummyimage.com/173x228.jpg/dddddd/000000,OXCARBAZEPINE,22,2015-04-30 23:45:52,12.48
774,http://dummyimage.com/141x150.jpg/cc0000/ffffff,Lamivudine,16,2015-05-19 05:39:42,5.61
775,http://dummyimage.com/156x209.gif/cc0000/ffffff,WELLBUTRIN,26,2015-06-10 23:00:32,3.39
776,http://dummyimage.com/207x231.gif/5fa2dd/ffffff,Healthy Accents Aspirin,3,2015-08-04 17:08:59,3.61
777,http://dummyimage.com/148x134.png/cc0000/ffffff,NAPRELAN,50,2015-09-04 15:24:52,12.06
778,http://dummyimage.com/144x201.png/dddddd/000000,LEFLUNOMIDE,5,2016-01-16 02:54:33,19.13
779,http://dummyimage.com/109x192.jpg/cc0000/ffffff,Escitalopram,49,2016-02-29 16:39:59,14.88
780,http://dummyimage.com/229x165.png/cc0000/ffffff,"Standardized Grass Pollen, Grass Mix 7",35,2015-05-22 12:50:59,8.78
781,http://dummyimage.com/180x186.gif/dddddd/000000,Good Neighbor Pharmacy Tioconazole 1,45,2015-09-01 18:47:23,1.17
782,http://dummyimage.com/121x204.gif/5fa2dd/ffffff,Anti-Bacterial Wipes,33,2015-08-24 17:22:45,5.71
783,http://dummyimage.com/143x149.png/dddddd/000000,Amoxicillin and Clavulanate Potassium,9,2015-10-01 15:39:57,10.91
784,http://dummyimage.com/155x244.jpg/cc0000/ffffff,First Aid and Burn,9,2016-03-13 19:44:47,18.25
785,http://dummyimage.com/210x104.jpg/5fa2dd/ffffff,TAMSULOSIN HYDROCHLORIDE,7,2015-10-24 13:19:17,9.0
786,http://dummyimage.com/239x245.jpg/cc0000/ffffff,Aesculus Quercus Essence,31,2015-08-29 00:10:41,3.58
787,http://dummyimage.com/162x101.png/cc0000/ffffff,LEVAQUIN,32,2015-10-15 10:39:50,7.78
788,http://dummyimage.com/237x249.jpg/5fa2dd/ffffff,Muscle Rescue,2,2016-02-07 13:32:22,18.68
789,http://dummyimage.com/205x218.gif/dddddd/000000,Instant Hand Sanitizer,10,2015-12-15 22:52:26,2.93
790,http://dummyimage.com/164x178.gif/cc0000/ffffff,Promethazine Hydrochloride,25,2015-09-28 04:01:17,10.86
791,http://dummyimage.com/210x110.gif/5fa2dd/ffffff,Exuviance CoverBlend Skin Caring Foundation,30,2015-07-11 23:25:25,18.36
792,http://dummyimage.com/137x107.png/dddddd/000000,Donepezil Hydrochloride,13,2015-07-28 00:49:51,3.72
793,http://dummyimage.com/179x124.jpg/5fa2dd/ffffff,ZENPEP,4,2016-03-03 15:50:54,12.93
794,http://dummyimage.com/166x224.png/ff4444/ffffff,Valsartan and Hydrochlorothiazide,6,2015-08-29 21:33:38,6.7
795,http://dummyimage.com/220x131.jpg/ff4444/ffffff,OXYCODONE AND ACETAMINOPHEN,31,2015-10-10 18:12:29,18.65
796,http://dummyimage.com/148x207.png/cc0000/ffffff,Arizona Ash,39,2015-07-29 18:08:47,15.05
797,http://dummyimage.com/116x188.png/dddddd/000000,Sunmark ibuprofen,40,2016-03-19 20:24:14,12.88
798,http://dummyimage.com/153x183.jpg/5fa2dd/ffffff,"COMPRESSED GAS, N.O.S.",10,2016-01-06 02:16:20,7.47
799,http://dummyimage.com/182x161.png/5fa2dd/ffffff,CEFTRIAXONE,12,2015-04-22 19:23:30,7.58
800,http://dummyimage.com/198x113.gif/ff4444/ffffff,Geodon,1,2015-05-16 10:49:47,6.56
801,http://dummyimage.com/240x139.jpg/cc0000/ffffff,Paricalcitol,40,2015-12-10 18:53:22,2.43
802,http://dummyimage.com/185x101.png/dddddd/000000,Lancome Paris Flash Bronzer AntiAge,50,2015-10-07 00:24:02,11.05
803,http://dummyimage.com/114x195.png/ff4444/ffffff,allergy,14,2016-01-19 13:38:52,13.18
804,http://dummyimage.com/107x112.png/cc0000/ffffff,Suphedrine PE Sinus and Allergy,14,2015-08-25 14:50:34,4.93
805,http://dummyimage.com/228x245.jpg/dddddd/000000,Rolaids Regular Strength- Cherry,33,2015-06-18 11:55:18,16.28
806,http://dummyimage.com/209x190.png/ff4444/ffffff,Oxycodone Hydrochloride,13,2015-05-30 21:16:06,7.13
807,http://dummyimage.com/174x214.png/ff4444/ffffff,Alphadine Scrub,8,2015-04-02 09:14:48,17.02
808,http://dummyimage.com/223x172.png/dddddd/000000,Cetaphil DermaControl SPF 30,5,2016-03-06 21:33:11,5.3
809,http://dummyimage.com/230x144.png/5fa2dd/ffffff,Ondansetron HCL,3,2015-05-12 03:38:05,15.63
810,http://dummyimage.com/132x238.jpg/cc0000/ffffff,Ciprofloxacin Otic,50,2015-05-31 21:44:22,17.83
811,http://dummyimage.com/128x150.gif/cc0000/ffffff,Valsartan and hydrochlorothiazide,5,2015-11-18 09:34:49,5.6
812,http://dummyimage.com/194x147.jpg/ff4444/ffffff,Sotalol Hydrochloride,37,2015-06-04 01:06:49,12.51
813,http://dummyimage.com/210x230.jpg/cc0000/ffffff,METHOTREXATE,47,2016-02-04 12:15:38,2.0
814,http://dummyimage.com/190x115.png/dddddd/000000,SohMed Alertness Aid,2,2015-10-12 06:51:25,12.19
815,http://dummyimage.com/125x176.png/5fa2dd/ffffff,Doxycycline,39,2015-09-14 12:14:51,2.1
816,http://dummyimage.com/135x173.png/ff4444/ffffff,ZYPREXA,9,2015-06-12 18:14:35,9.01
817,http://dummyimage.com/126x130.jpg/5fa2dd/ffffff,SEPIA OFFICINALIS,13,2015-10-13 01:21:35,2.58
818,http://dummyimage.com/223x228.jpg/cc0000/ffffff,Pecan Nut Meat,24,2015-12-23 08:11:24,16.43
819,http://dummyimage.com/231x173.png/5fa2dd/ffffff,Eve Lom Brilliant Cover Concealer Broad Spectrum SPF 15 Sunscreen,16,2016-02-11 00:56:10,7.95
820,http://dummyimage.com/111x205.gif/cc0000/ffffff,Ibuprofen and Pseudoephedrine Hydrochloride,37,2015-04-30 20:04:15,7.93
821,http://dummyimage.com/181x108.jpg/ff4444/ffffff,Back Muscle and Joint Relief,7,2015-11-22 02:06:27,1.96
822,http://dummyimage.com/184x151.jpg/ff4444/ffffff,ATORVASTATIN CALCIUM,36,2015-12-01 07:05:39,2.55
823,http://dummyimage.com/212x185.jpg/cc0000/ffffff,Levothyroxine Sodium,39,2016-01-03 23:09:13,18.2
824,http://dummyimage.com/222x188.gif/ff4444/ffffff,KADIAN,3,2015-08-27 15:31:24,15.5
825,http://dummyimage.com/174x202.gif/5fa2dd/ffffff,good neighbor pharmacy tussin dm max,37,2015-11-16 13:09:37,2.29
826,http://dummyimage.com/121x222.png/dddddd/000000,Mucus Relief,8,2015-05-22 00:55:08,3.87
827,http://dummyimage.com/194x121.gif/dddddd/000000,Fenofibric Acid,19,2016-02-26 07:06:16,4.93
828,http://dummyimage.com/169x196.gif/cc0000/ffffff,Royal Antibacterial Orange Berry Hand Cleanse,14,2015-06-14 12:49:13,1.05
829,http://dummyimage.com/241x157.gif/cc0000/ffffff,Dr. Blue,19,2016-01-19 13:31:21,2.68
830,http://dummyimage.com/166x118.gif/ff4444/ffffff,ELF Lip Balm SPF 15,2,2015-05-17 15:08:13,12.09
831,http://dummyimage.com/164x220.png/ff4444/ffffff,Niaspan,16,2015-10-07 08:03:30,9.85
832,http://dummyimage.com/237x145.gif/ff4444/ffffff,Right Guard Sport Fresh Invisible Solid Antiperspirant and Deodorant,9,2015-08-21 22:53:59,19.06
833,http://dummyimage.com/161x244.gif/ff4444/ffffff,Ibuprofen,17,2015-09-21 05:26:54,9.8
834,http://dummyimage.com/189x107.jpg/ff4444/ffffff,simvastatin,45,2015-12-27 21:20:00,18.92
835,http://dummyimage.com/141x149.gif/dddddd/000000,FAMILY CARE TRIPLE ANTIBIOTIC PAIN RELIEF,47,2016-01-01 21:23:54,6.48
836,http://dummyimage.com/120x150.gif/ff4444/ffffff,Oxycodone Hydrochloride,44,2015-05-08 23:31:13,1.71
837,http://dummyimage.com/157x106.jpg/ff4444/ffffff,Everyday Clean Dandruff,3,2015-12-02 03:12:39,12.19
838,http://dummyimage.com/106x242.gif/cc0000/ffffff,Rheumatrex,9,2016-03-04 02:04:27,2.04
839,http://dummyimage.com/192x177.jpg/dddddd/000000,Menticol first aid antiseptic and external analgesic lotion,39,2015-06-28 16:37:56,2.39
840,http://dummyimage.com/188x233.png/5fa2dd/ffffff,Alprazolam,23,2016-03-28 12:07:23,11.2
841,http://dummyimage.com/189x222.gif/5fa2dd/ffffff,PanOxyl,9,2015-08-22 08:59:06,13.5
842,http://dummyimage.com/100x245.png/ff4444/ffffff,Healerz for Itches,22,2015-04-19 05:46:41,13.29
843,http://dummyimage.com/121x130.png/cc0000/ffffff,Solu-Medrol,50,2015-04-18 15:48:03,2.11
844,http://dummyimage.com/198x212.jpg/cc0000/ffffff,Laxative Pills,50,2015-06-25 23:49:52,9.75
845,http://dummyimage.com/220x102.gif/5fa2dd/ffffff,CVS PHARMACY,8,2015-06-12 04:49:42,10.74
846,http://dummyimage.com/139x183.jpg/cc0000/ffffff,STOOL SOFTENER DOCUSATE SODIUM 50 MG,9,2015-04-11 14:12:55,11.97
847,http://dummyimage.com/170x112.png/dddddd/000000,Caffeine Withdrawal,50,2015-08-29 14:30:01,6.43
848,http://dummyimage.com/134x191.jpg/ff4444/ffffff,Phosphorus 8 Special Order,40,2015-08-09 17:57:53,10.46
849,http://dummyimage.com/195x222.jpg/cc0000/ffffff,Amlodipine Besylate and Benazepril Hydrochloride,36,2015-04-06 18:21:48,10.59
850,http://dummyimage.com/184x100.png/cc0000/ffffff,Famotidine,28,2015-11-27 21:43:47,7.0
851,http://dummyimage.com/213x244.jpg/ff4444/ffffff,Metronidazole,41,2016-02-17 03:43:31,8.93
852,http://dummyimage.com/157x200.gif/5fa2dd/ffffff,Enoxaparin Sodium,21,2015-07-26 08:12:44,5.75
853,http://dummyimage.com/104x136.gif/5fa2dd/ffffff,FENOFIBRATE,2,2015-05-03 20:41:08,6.34
854,http://dummyimage.com/194x149.jpg/ff4444/ffffff,INTRON A,48,2015-09-15 09:26:39,17.85
855,http://dummyimage.com/209x205.gif/5fa2dd/ffffff,Smooth texture Orange flavor,16,2016-03-26 08:19:28,7.48
856,http://dummyimage.com/229x180.gif/ff4444/ffffff,TACT,31,2015-05-19 23:08:43,3.62
857,http://dummyimage.com/191x141.png/5fa2dd/ffffff,SUNMARK Calcium Antacid,43,2015-05-12 13:59:54,12.61
858,http://dummyimage.com/162x175.gif/5fa2dd/ffffff,Benazepril Hydrochloride and Hydrochlorothiazide,48,2015-12-19 05:27:03,5.01
859,http://dummyimage.com/154x191.jpg/5fa2dd/ffffff,Topiramate,5,2015-04-30 16:14:27,12.74
860,http://dummyimage.com/137x188.gif/cc0000/ffffff,Mucus Relief Plus,13,2015-04-17 04:43:51,15.65
861,http://dummyimage.com/134x221.png/cc0000/ffffff,Gabapentin,46,2015-05-09 11:00:26,19.89
862,http://dummyimage.com/236x204.gif/cc0000/ffffff,Halls,9,2015-04-29 17:19:52,5.02
863,http://dummyimage.com/150x201.gif/dddddd/000000,Gildagia,31,2015-09-03 07:29:59,18.93
864,http://dummyimage.com/217x121.png/5fa2dd/ffffff,morphine sulfate,9,2015-10-01 00:36:25,18.89
865,http://dummyimage.com/222x219.jpg/dddddd/000000,Metformin hydrochloride,17,2015-04-16 05:42:09,12.36
866,http://dummyimage.com/138x211.png/cc0000/ffffff,Cold and Allergy,28,2015-10-16 18:05:06,18.14
867,http://dummyimage.com/105x241.gif/5fa2dd/ffffff,Lamotrigine Extended Release,14,2015-05-29 11:07:59,18.77
868,http://dummyimage.com/207x124.jpg/5fa2dd/ffffff,INVEGA,19,2015-04-16 12:25:29,6.06
869,http://dummyimage.com/137x218.png/dddddd/000000,ReCreate Foundation,31,2015-11-10 07:06:02,14.34
870,http://dummyimage.com/149x230.jpg/dddddd/000000,Raspberry Scented Hand Sanitizer,42,2015-05-20 04:13:13,13.84
871,http://dummyimage.com/178x132.jpg/dddddd/000000,Lisinopril,41,2015-06-07 16:25:48,9.69
872,http://dummyimage.com/236x231.png/5fa2dd/ffffff,Dextromethorphan HBr and Guaifenesin,27,2015-10-15 09:47:01,13.36
873,http://dummyimage.com/228x157.jpg/dddddd/000000,SOFTSOAP,50,2016-01-19 11:28:08,18.88
874,http://dummyimage.com/224x194.gif/dddddd/000000,EQUALINE,5,2015-04-21 01:42:49,4.06
875,http://dummyimage.com/108x198.png/5fa2dd/ffffff,SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),24,2015-04-03 17:21:44,4.91
876,http://dummyimage.com/169x129.gif/dddddd/000000,DERMA ICE BURN RELIEF with Aloe Vera,33,2015-08-05 07:06:36,5.38
877,http://dummyimage.com/187x156.png/ff4444/ffffff,Alprazolam,13,2015-04-07 23:00:20,12.98
878,http://dummyimage.com/227x176.jpg/cc0000/ffffff,Hydrocortisone Butyrate Cream (lipid) 0.1%,18,2015-08-18 18:48:22,12.81
879,http://dummyimage.com/183x190.jpg/5fa2dd/ffffff,CVS Medicated Chest Rub,2,2015-07-10 01:47:11,14.16
880,http://dummyimage.com/239x189.gif/ff4444/ffffff,NARS FOUNDATION,6,2015-09-28 07:22:24,2.9
881,http://dummyimage.com/219x119.png/ff4444/ffffff,omeprazole,29,2015-11-04 16:59:17,4.19
882,http://dummyimage.com/225x151.jpg/cc0000/ffffff,DDF,20,2015-08-28 13:09:05,5.57
883,http://dummyimage.com/178x248.jpg/ff4444/ffffff,DulcoEase Pink,44,2016-03-23 23:19:41,7.99
884,http://dummyimage.com/236x130.jpg/5fa2dd/ffffff,Fentanyl,26,2015-09-20 05:46:51,13.11
885,http://dummyimage.com/188x185.jpg/5fa2dd/ffffff,Publix UltraDish Detergent,3,2015-04-26 01:27:05,9.24
886,http://dummyimage.com/169x216.jpg/cc0000/ffffff,Sodium Chloride,36,2015-08-18 23:58:32,15.49
887,http://dummyimage.com/172x131.jpg/5fa2dd/ffffff,OxyContin,2,2015-10-10 10:58:40,17.74
888,http://dummyimage.com/129x143.gif/5fa2dd/ffffff,Doxycycline Hyclate,42,2015-04-21 16:03:40,17.46
889,http://dummyimage.com/166x125.gif/ff4444/ffffff,Childrens Acetaminophen,2,2015-08-14 21:52:59,1.67
890,http://dummyimage.com/117x236.jpg/5fa2dd/ffffff,California Valley White Oak,29,2015-10-02 19:19:44,2.36
891,http://dummyimage.com/133x141.jpg/ff4444/ffffff,Propranolol Hydrochloride,26,2015-04-09 11:10:01,18.89
892,http://dummyimage.com/160x187.gif/dddddd/000000,Wound Healing,30,2015-07-02 22:14:44,18.31
893,http://dummyimage.com/130x151.jpg/ff4444/ffffff,SHISEIDO SHEER MATIFYING COMPACT (REFILL),49,2015-06-27 22:46:55,15.53
894,http://dummyimage.com/181x113.jpg/dddddd/000000,Orasep,12,2016-01-09 18:30:56,17.81
895,http://dummyimage.com/235x131.png/dddddd/000000,Fluoxetine,43,2015-07-06 22:12:04,18.83
896,http://dummyimage.com/107x241.jpg/ff4444/ffffff,Caraway Seed,29,2015-07-31 18:55:53,6.45
897,http://dummyimage.com/136x215.gif/5fa2dd/ffffff,Etodolac,36,2015-06-26 01:42:49,18.57
898,http://dummyimage.com/189x170.png/dddddd/000000,METHOTREXATE,34,2015-11-02 11:06:13,9.13
899,http://dummyimage.com/165x139.gif/cc0000/ffffff,Rite Aid Sunscreen,5,2015-06-29 19:43:40,2.41
900,http://dummyimage.com/165x175.jpg/ff4444/ffffff,SUBSYS,7,2015-12-08 23:27:56,16.08
901,http://dummyimage.com/149x149.gif/cc0000/ffffff,Omnitrope,3,2015-06-24 08:25:16,1.26
902,http://dummyimage.com/236x234.jpg/ff4444/ffffff,Cold Hands - Feet,17,2015-08-05 22:11:09,1.91
903,http://dummyimage.com/183x241.jpg/5fa2dd/ffffff,Hydroxyzine Hydrochloride,12,2015-10-04 14:34:04,12.11
904,http://dummyimage.com/196x131.png/dddddd/000000,Extra Strength Pain Reliever,43,2016-02-20 08:39:34,5.47
905,http://dummyimage.com/156x129.gif/dddddd/000000,Warfarin Sodium,10,2015-12-21 21:23:08,17.21
906,http://dummyimage.com/214x118.jpg/ff4444/ffffff,CLARINS Ever Matte Broad Spectrum SPF 15 Tint 112,22,2016-01-04 22:19:46,5.41
907,http://dummyimage.com/154x231.gif/ff4444/ffffff,Multi-Symptom Cold Relief,7,2016-01-05 18:54:26,15.39
908,http://dummyimage.com/157x195.gif/cc0000/ffffff,Inflammation - Fever,20,2016-02-04 12:22:30,9.3
909,http://dummyimage.com/236x184.jpg/cc0000/ffffff,Hydralazine Hydrochloride,49,2015-09-04 06:02:00,5.71
910,http://dummyimage.com/243x246.png/dddddd/000000,DayTime Cold Multi-Symptom,50,2015-12-31 23:30:14,12.71
911,http://dummyimage.com/130x194.jpg/cc0000/ffffff,Cargo Tinted Moisturizer SPF 20,16,2015-08-19 05:35:53,16.19
912,http://dummyimage.com/210x240.gif/ff4444/ffffff,Metoprolol Tartrate and Hydrochlorothiazide,38,2015-06-24 18:58:25,16.0
913,http://dummyimage.com/105x195.png/ff4444/ffffff,Ziprasidone,31,2016-02-27 13:43:57,17.19
914,http://dummyimage.com/216x124.gif/ff4444/ffffff,Meperidine Hydrochloride,25,2015-10-29 00:16:16,15.87
915,http://dummyimage.com/116x185.jpg/dddddd/000000,APRIL Bath and Shower Cucumber Melon Scented Antibacterial HAND SANITIZER,8,2015-11-26 00:32:20,4.47
